Kvote;Lærested;Opptaksrunde;Studiekode;Studienavn;Studiested;Utdanningsområde og -type;År;Poenggrense
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 701;Radiografi, Gjøvik;;HELSEFAG - RADIO;2020;41.8
Ordinær kvote;NTNU;Suppleringsopptak;194 701;Radiografi, Gjøvik;;HELSEFAG - RADIO;2020;48.6
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 531;Radiografi, Trondheim;;HELSEFAG - RADIO;2020;47.3
Ordinær kvote;NTNU;Hovedopptak;194 531;Radiografi, Trondheim;;HELSEFAG - RADIO;2020;51.2
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 531;Radiografi, Trondheim;;HELSEFAG - RADIO;2020;47.1
Ordinær kvote;NTNU;Suppleringsopptak;194 531;Radiografi, Trondheim;;HELSEFAG - RADIO;2020;51.2
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 670;Realfag;;REALFAG;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 233;Realfag;;REALFAG;2020;0
Ordinær kvote;UIB;Hovedopptak;184 670;Realfag;;REALFAG;2020;0
Ordinær kvote;UIO;Hovedopptak;185 233;Realfag;;REALFAG;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 670;Realfag;;REALFAG;2020;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 233;Realfag;;REALFAG;2020;-1
Ordinær kvote;UIB;Suppleringsopptak;184 670;Realfag;;REALFAG;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 233;Realfag;;REALFAG;2020;-1
Førstegangsvitnemålskvote;HIØ;Hovedopptak;224 516;Regnskap;;ØKADM;2020;0
Ordinær kvote;HIØ;Hovedopptak;224 516;Regnskap;;ØKADM;2020;40.5
Førstegangsvitnemålskvote;HIØ;Suppleringsopptak;224 516;Regnskap;;ØKADM;2020;0
Ordinær kvote;HIØ;Suppleringsopptak;224 516;Regnskap;;ØKADM;2020;40.5
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 318;Regnskap ;Bodø;ØKADM;2020;0
Ordinær kvote;NORD;Hovedopptak;204 318;Regnskap ;Bodø;ØKADM;2020;40
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 318;Regnskap ;Bodø;ØKADM;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 318;Regnskap ;Bodø;ØKADM;2020;40
Førstegangsvitnemålskvote;INN;Hovedopptak;209 516;Regnskap og økonomirådgivning;;ØKADM;2020;0
Ordinær kvote;INN;Hovedopptak;209 516;Regnskap og økonomirådgivning;;ØKADM;2020;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 516;Regnskap og økonomirådgivning;;ØKADM;2020;0
Ordinær kvote;INN;Suppleringsopptak;209 516;Regnskap og økonomirådgivning;;ØKADM;2020;0
Førstegangsvitnemålskvote;INN;Hovedopptak;209 754;Reiseliv og turisme;;REISELIV;2020;0
Ordinær kvote;INN;Hovedopptak;209 754;Reiseliv og turisme;;REISELIV;2020;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 754;Reiseliv og turisme;;REISELIV;2020;0
Ordinær kvote;INN;Suppleringsopptak;209 754;Reiseliv og turisme;;REISELIV;2020;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 330;Reiseliv, markedsføring og ledelse, bachelor;;REISELIV;2020;0
Ordinær kvote;HVL;Hovedopptak;203 330;Reiseliv, markedsføring og ledelse, bachelor;;REISELIV;2020;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 330;Reiseliv, markedsføring og ledelse, bachelor;;REISELIV;2020;0
Ordinær kvote;HVL;Suppleringsopptak;203 330;Reiseliv, markedsføring og ledelse, bachelor;;REISELIV;2020;0
Førstegangsvitnemålskvote;INN;Hovedopptak;209 317;Reiselivsledelse;;REISELIV;2020;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 317;Reiselivsledelse;;REISELIV;2020;0
Ordinær kvote;INN;Hovedopptak;209 317;Reiselivsledelse;;REISELIV;2020;0
Ordinær kvote;UIS;Hovedopptak;217 317;Reiselivsledelse;;REISELIV;2020;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 317;Reiselivsledelse;;REISELIV;2020;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 317;Reiselivsledelse;;REISELIV;2020;0
Ordinær kvote;INN;Suppleringsopptak;209 317;Reiselivsledelse;;REISELIV;2020;0
Ordinær kvote;UIS;Suppleringsopptak;217 317;Reiselivsledelse;;REISELIV;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 482;Religion og samfunn;;HISTORIE;2020;0
Ordinær kvote;UIO;Hovedopptak;185 482;Religion og samfunn;;HISTORIE;2020;40.8
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 482;Religion og samfunn;;HISTORIE;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 482;Religion og samfunn;;HISTORIE;2020;40.8
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 652;Religion, etikk og samfunn, årsstudium;;HISTORIE;2020;0
Ordinær kvote;UIA;Hovedopptak;201 652;Religion, etikk og samfunn, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 652;Religion, etikk og samfunn, årsstudium;;HISTORIE;2020;0
Ordinær kvote;UIA;Suppleringsopptak;201 652;Religion, etikk og samfunn, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 482;Religion, etikk og samfunn, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIA;Hovedopptak;201 482;Religion, etikk og samfunn, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 482;Religion, etikk og samfunn, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIA;Suppleringsopptak;201 482;Religion, etikk og samfunn, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 196;Religion, kultur og samfunn;;HISTORIE;2020;0
Ordinær kvote;HVO;Hovedopptak;223 196;Religion, kultur og samfunn;;HISTORIE;2020;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 196;Religion, kultur og samfunn;;HISTORIE;2020;0
Ordinær kvote;HVO;Suppleringsopptak;223 196;Religion, kultur og samfunn;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 196;Religion, kultur og samfunn, årsstudium;;HISTORIE;2020;0
Ordinær kvote;UIS;Hovedopptak;217 196;Religion, kultur og samfunn, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 196;Religion, kultur og samfunn, årsstudium;;HISTORIE;2020;0
Ordinær kvote;UIS;Suppleringsopptak;217 196;Religion, kultur og samfunn, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 482;Religion, kultur og samfunn, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIS;Hovedopptak;217 482;Religion, kultur og samfunn, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 482;Religion, kultur og samfunn, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIS;Suppleringsopptak;217 482;Religion, kultur og samfunn, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;MF;Hovedopptak;190 929;Religionsvitenskap;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 910;Religionsvitenskap;;HISTORIE;2020;0
Ordinær kvote;MF;Hovedopptak;190 929;Religionsvitenskap;;HISTORIE;2020;0
Ordinær kvote;UIT;Hovedopptak;186 910;Religionsvitenskap;;HISTORIE;2020;0
Førstegangsvitnemålskvote;MF;Suppleringsopptak;190 929;Religionsvitenskap;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 910;Religionsvitenskap;;HISTORIE;2020;0
Ordinær kvote;MF;Suppleringsopptak;190 929;Religionsvitenskap;;HISTORIE;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 910;Religionsvitenskap;;HISTORIE;2020;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;42.1
Ordinær kvote;NTNU;Hovedopptak;194 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;46.8
Ordinær kvote;UIB;Hovedopptak;184 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;0
Ordinær kvote;UIO;Hovedopptak;185 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;55.1
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;42.1
Ordinær kvote;NTNU;Suppleringsopptak;194 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;42.4
Ordinær kvote;UIB;Suppleringsopptak;184 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 910;Religionsvitenskap, årsstudium;;HISTORIE;2020;55.1
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 482;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Ordinær kvote;NTNU;Hovedopptak;194 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIB;Hovedopptak;184 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIO;Hovedopptak;185 929;Religionsvitenskap, bachelor;;HISTORIE;2020;45
Ordinær kvote;UIT;Hovedopptak;186 482;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 482;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Ordinær kvote;NTNU;Suppleringsopptak;194 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 929;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 929;Religionsvitenskap, bachelor;;HISTORIE;2020;45
Ordinær kvote;UIT;Suppleringsopptak;186 482;Religionsvitenskap, bachelor;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 909;Retorikk;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 909;Retorikk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 909;Retorikk;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 909;Retorikk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;INN;Hovedopptak;209 526;Rettsvitenskap;;JUS;2020;47.2
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 526;Rettsvitenskap;;JUS;2020;51.3
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 724;Rettsvitenskap;;JUS;2020;55
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 526;Rettsvitenskap;;JUS;2020;49.6
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 724;Rettsvitenskap;;JUS;2020;54.3
Ordinær kvote;INN;Hovedopptak;209 526;Rettsvitenskap;;JUS;2020;52
Ordinær kvote;UIA;Hovedopptak;201 526;Rettsvitenskap;;JUS;2020;55.2
Ordinær kvote;UIB;Hovedopptak;184 724;Rettsvitenskap;;JUS;2020;60.8
Ordinær kvote;UIS;Hovedopptak;217 526;Rettsvitenskap;;JUS;2020;54.1
Ordinær kvote;UIT;Hovedopptak;186 724;Rettsvitenskap;;JUS;2020;60.3
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 526;Rettsvitenskap;;JUS;2020;47.2
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 526;Rettsvitenskap;;JUS;2020;51.3
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 724;Rettsvitenskap;;JUS;2020;55
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 526;Rettsvitenskap;;JUS;2020;49.6
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 724;Rettsvitenskap;;JUS;2020;54.3
Ordinær kvote;INN;Suppleringsopptak;209 526;Rettsvitenskap;;JUS;2020;52
Ordinær kvote;UIA;Suppleringsopptak;201 526;Rettsvitenskap;;JUS;2020;55.2
Ordinær kvote;UIB;Suppleringsopptak;184 724;Rettsvitenskap;;JUS;2020;60.8
Ordinær kvote;UIS;Suppleringsopptak;217 526;Rettsvitenskap;;JUS;2020;54.1
Ordinær kvote;UIT;Suppleringsopptak;186 724;Rettsvitenskap;;JUS;2020;60.3
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 724;Rettsvitenskap (jus), høst;;JUS;2020;56
Ordinær kvote;UIO;Hovedopptak;185 724;Rettsvitenskap (jus), høst;;JUS;2020;63
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 724;Rettsvitenskap (jus), høst;;JUS;2020;56
Ordinær kvote;UIO;Suppleringsopptak;185 724;Rettsvitenskap (jus), høst;;JUS;2020;63
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 725;Rettsvitenskap (jus), vår;;JUS;2020;54
Ordinær kvote;UIO;Hovedopptak;185 725;Rettsvitenskap (jus), vår;;JUS;2020;61.4
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 725;Rettsvitenskap (jus), vår;;JUS;2020;54
Ordinær kvote;UIO;Suppleringsopptak;185 725;Rettsvitenskap (jus), vår;;JUS;2020;61.4
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 814;Romfysikk;;TEKNO - SIVING;2020;0
Ordinær kvote;UIT;Hovedopptak;186 814;Romfysikk;;TEKNO - SIVING;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 814;Romfysikk;;TEKNO - SIVING;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 814;Romfysikk;;TEKNO - SIVING;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 886;Russisk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 483;Russisk;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 886;Russisk;;SPRÅK;2020;0
Ordinær kvote;UIO;Hovedopptak;185 483;Russisk;;SPRÅK;2020;52
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 886;Russisk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 483;Russisk;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 886;Russisk;;SPRÅK;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 483;Russisk;;SPRÅK;2020;52
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 886;Russisk og russlandsstudier;;SPRÅK;2020;0
Ordinær kvote;UIT;Hovedopptak;186 886;Russisk og russlandsstudier;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 886;Russisk og russlandsstudier;;SPRÅK;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 886;Russisk og russlandsstudier;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 483;Russlandsstudier;;HISTORIE;2020;0
Ordinær kvote;UIT;Hovedopptak;186 483;Russlandsstudier;;HISTORIE;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 483;Russlandsstudier;;HISTORIE;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 483;Russlandsstudier;;HISTORIE;2020;0
Førstegangsvitnemålskvote;MF;Hovedopptak;190 482;Samfunn, politikk og religion;;SAMFUNN;2020;0
Ordinær kvote;MF;Hovedopptak;190 482;Samfunn, politikk og religion;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;MF;Suppleringsopptak;190 482;Samfunn, politikk og religion;;SAMFUNN;2020;0
Ordinær kvote;MF;Suppleringsopptak;190 482;Samfunn, politikk og religion;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 486;Samfunns- og idrettsvitenskap;;IDRETT;2020;45.9
Ordinær kvote;NTNU;Hovedopptak;194 486;Samfunns- og idrettsvitenskap;;IDRETT;2020;48.6
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 486;Samfunns- og idrettsvitenskap;;IDRETT;2020;45.9
Ordinær kvote;NTNU;Suppleringsopptak;194 486;Samfunns- og idrettsvitenskap;;IDRETT;2020;48.6
Førstegangsvitnemålskvote;HIØ;Hovedopptak;224 680;Samfunnsfag;;SAMFUNN;2020;33.6
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 242;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;INN;Hovedopptak;209 242;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;MF;Hovedopptak;190 242;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 680;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;VID;Hovedopptak;251 474;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;HIØ;Hovedopptak;224 680;Samfunnsfag;;SAMFUNN;2020;51.8
Ordinær kvote;HVL;Hovedopptak;203 242;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;INN;Hovedopptak;209 242;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;MF;Hovedopptak;190 242;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;NORD;Hovedopptak;204 680;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;VID;Hovedopptak;251 474;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;HIØ;Suppleringsopptak;224 680;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 242;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 242;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;MF;Suppleringsopptak;190 242;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 680;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;VID;Suppleringsopptak;251 474;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;HIØ;Suppleringsopptak;224 680;Samfunnsfag;;SAMFUNN;2020;51.8
Ordinær kvote;HVL;Suppleringsopptak;203 242;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;INN;Suppleringsopptak;209 242;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;MF;Suppleringsopptak;190 242;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 680;Samfunnsfag;;SAMFUNN;2020;0
Ordinær kvote;VID;Suppleringsopptak;251 474;Samfunnsfag;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 680;Samfunnsfag, Stord;;SAMFUNN;2020;0
Ordinær kvote;HVL;Hovedopptak;203 680;Samfunnsfag, Stord;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 680;Samfunnsfag, Stord;;SAMFUNN;2020;0
Ordinær kvote;HVL;Suppleringsopptak;203 680;Samfunnsfag, Stord;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 438;Samfunnsgeografi;;SAMFUNN;2020;47.4
Ordinær kvote;UIO;Hovedopptak;185 438;Samfunnsgeografi;;SAMFUNN;2020;53.9
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 438;Samfunnsgeografi;;SAMFUNN;2020;47.4
Ordinær kvote;UIO;Suppleringsopptak;185 438;Samfunnsgeografi;;SAMFUNN;2020;53.9
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 285;Samfunnskunnskap;;SAMFUNN;2020;0
Ordinær kvote;HVO;Hovedopptak;223 285;Samfunnskunnskap;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 285;Samfunnskunnskap;;SAMFUNN;2020;0
Ordinær kvote;HVO;Suppleringsopptak;223 285;Samfunnskunnskap;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NMBU;Hovedopptak;192 468;Samfunnsøkonomi;;ØKADM;2020;42.7
Ordinær kvote;NMBU;Hovedopptak;192 468;Samfunnsøkonomi;;ØKADM;2020;51.2
Førstegangsvitnemålskvote;NMBU;Suppleringsopptak;192 468;Samfunnsøkonomi;;ØKADM;2020;42.7
Ordinær kvote;NMBU;Suppleringsopptak;192 468;Samfunnsøkonomi;;ØKADM;2020;51.2
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 898;Samfunnsøkonomi med datavitenskap;;ØKADM;2020;0
Ordinær kvote;UIT;Hovedopptak;186 898;Samfunnsøkonomi med datavitenskap;;ØKADM;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 898;Samfunnsøkonomi med datavitenskap;;ØKADM;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 898;Samfunnsøkonomi med datavitenskap;;ØKADM;2020;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;45.5
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;47.9
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;50
Ordinær kvote;NTNU;Hovedopptak;194 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;51.8
Ordinær kvote;UIB;Hovedopptak;184 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;54.3
Ordinær kvote;UIO;Hovedopptak;185 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;64.1
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;45.5
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;47.2
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;48
Ordinær kvote;NTNU;Suppleringsopptak;194 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;51.8
Ordinær kvote;UIB;Suppleringsopptak;184 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;54.2
Ordinær kvote;UIO;Suppleringsopptak;185 239;Samfunnsøkonomi, årsstudium;;ØKADM;2020;62.2
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;46.4
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 369;Samfunnsøkonomi, bachelor;;ØKADM;2020;45.8
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;49
Ordinær kvote;NTNU;Hovedopptak;194 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;49.6
Ordinær kvote;UIB;Hovedopptak;184 369;Samfunnsøkonomi, bachelor;;ØKADM;2020;47.9
Ordinær kvote;UIO;Hovedopptak;185 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;58.2
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;46.4
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 369;Samfunnsøkonomi, bachelor;;ØKADM;2020;45.5
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;49
Ordinær kvote;NTNU;Suppleringsopptak;194 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;49.6
Ordinær kvote;UIB;Suppleringsopptak;184 369;Samfunnsøkonomi, bachelor;;ØKADM;2020;47.9
Ordinær kvote;UIO;Suppleringsopptak;185 898;Samfunnsøkonomi, bachelor;;ØKADM;2020;58.2
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 818;Samfunnsøkonomi, master;;ØKADM;2020;46.8
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 698;Samfunnsøkonomi, master;;ØKADM;2020;49
Ordinær kvote;NTNU;Hovedopptak;194 818;Samfunnsøkonomi, master;;ØKADM;2020;49.1
Ordinær kvote;UIB;Hovedopptak;184 698;Samfunnsøkonomi, master;;ØKADM;2020;51.9
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 818;Samfunnsøkonomi, master;;ØKADM;2020;46.7
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 698;Samfunnsøkonomi, master;;ØKADM;2020;48.7
Ordinær kvote;NTNU;Suppleringsopptak;194 818;Samfunnsøkonomi, master;;ØKADM;2020;49.1
Ordinær kvote;UIB;Suppleringsopptak;184 698;Samfunnsøkonomi, master;;ØKADM;2020;51.8
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 698;Samfunnsøkonomisk analyse;;ØKADM;2020;42.5
Ordinær kvote;UIO;Hovedopptak;185 698;Samfunnsøkonomisk analyse;;ØKADM;2020;54.5
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 698;Samfunnsøkonomisk analyse;;ØKADM;2020;42.5
Ordinær kvote;UIO;Suppleringsopptak;185 698;Samfunnsøkonomisk analyse;;ØKADM;2020;54.5
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 474;Samfunnsplanlegging ;;SAMFUNN;2020;0
Ordinær kvote;UIT;Hovedopptak;186 474;Samfunnsplanlegging ;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 474;Samfunnsplanlegging ;;SAMFUNN;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 474;Samfunnsplanlegging ;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 474;Samfunnsplanlegging og kommunikasjon;;SAMFUNN;2020;35.3
Ordinær kvote;UIA;Hovedopptak;201 474;Samfunnsplanlegging og kommunikasjon;;SAMFUNN;2020;41.4
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 474;Samfunnsplanlegging og kommunikasjon;;SAMFUNN;2020;35.3
Ordinær kvote;UIA;Suppleringsopptak;201 474;Samfunnsplanlegging og kommunikasjon;;SAMFUNN;2020;41.4
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 646;Samfunnsrettet ernæring;;HELSEFAG - ANNET;2020;46.2
Ordinær kvote;UIA;Hovedopptak;201 646;Samfunnsrettet ernæring;;HELSEFAG - ANNET;2020;54.5
